gene_id	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000035692	-0.186576923421832	0.63859033263404	0.219061719586523	5.65139162949779	4.22408650877031	3.87718159370296	3.6753822078773	3.48838646814696	2.61374532931185	-2.89739239114692	-1.50916763371983	-2.89739239114692	-0.186429987441856	2.03819947040756	1.08029948413555	-1.77833824161581	-0.157440492579563	-2.42223013394478	-0.904231960622302	1.05638203918036	1.47990609719844	2.09031544915332	3.48792631256725	3.60581150623998
ENSMUSG00000042510	3.52665318066482	3.36537835460117	3.70113232750793	3.25381548587208	0.959323509768706	1.7380766128202	1.89022778100949	1.59786047038736	1.80430245398348	4.01475802496323	4.3139928433038	3.91280298768177	0.560155816681265	1.08458819526252	1.60708760810517	3.68071581425784	2.62960595186247	3.6121011090517	4.23718401622451	4.83045722587892	4.32002605065452	1.77971030167091	0.384581674533201	2.39270497339561
ENSMUSG00000087006	2.13017842688817	1.3519801906847	1.86891133111953	2.68580734817577	3.61794855670976	1.08148343397439	0.13238090651456	1.46018845969971	1.17086016681525	2.64607331612018	2.44709227404302	2.42817526711669	-0.186429987441856	-0.0429640192206922	-0.263387038733519	2.48219050376737	1.96398027831744	1.84380060863888	4.65424440544868	5.93803257823722	4.87480793254305	2.0148368387807	3.04429306006125	3.16412435709771
ENSMUSG00000007655	3.15688325071428	3.06785458934261	1.07582359507156	4.67857394615878	4.1277826298249	4.6252987305313	5.93092475041557	5.56836534337662	5.19240833728997	0.386438678600673	-1.50916763371983	0.378973167622947	3.05734857439429	4.21225772220293	2.85596103902704	1.66695780283208	1.99677293228541	-0.0411650270152967	1.51344761716862	1.32886050031366	1.87748369740337	3.78755630679413	3.64089274114857	3.58183349955381
ENSMUSG00000031504	0.55999817990379	0.425908553075587	0.219061719586523	2.74595347708874	2.9262314823109	3.14151585621128	3.69081609062225	3.16191077529885	3.46106648178633	-1.34055290029943	0.00376521658376097	-2.89739239114692	3.15705406522655	2.93776163993865	2.73496459574833	0.726681663317116	1.27585034504438	-1.77954866522252	3.30695162527154	3.50090566677836	4.29314139936656	2.75123454198784	3.10166181921807	2.98374078208034
ENSMUSG00000069910	0.0392548178715062	-0.368884559324345	-0.0110800916715554	1.03679468229608	-0.0530720553199685	1.67058658301053	3.33579991914767	2.04576864968441	3.64069509250297	1.15020612428659	1.50992968146276	1.66281573165574	2.10560097006605	1.34425605094014	2.18924883353726	0.680228445133198	0.475014515610421	-0.391274254457786	0.0206845556578921	-1.30606749045534	-1.49219341310554	3.71786789972597	3.22296330455857	1.88603662598478
ENSMUSG00000041828	6.57294348782907	6.51402072747992	6.52015595257101	4.08191311507632	2.94047629425056	1.89415986722638	2.04235534652289	1.94614475100012	3.33104053183259	4.09396618114224	4.57933961619562	4.59442752787262	0.0394055919538971	1.61436602827904	1.4313045183066	4.80888043468011	5.89183722361966	4.60726388314713	5.25942477559557	5.44392391114891	4.91415792162829	-2.17762542904488	0.750143325940116	2.03475552081895
ENSMUSG00000022887	-2.89739239114692	-0.833947873023419	-0.285034053787858	3.92598940327303	2.89731283618221	2.75836299430433	3.98804279328073	2.40593725653224	1.5760593291995	-2.89739239114692	-2.89739239114692	-0.735295886364054	1.56732910847275	1.5642389747583	-0.0745844503051951	0.0364804002068742	-1.67299168941081	-0.998014932512775	0.130220970257992	-1.30606749045534	-0.620419213753475	2.39421276024157	2.55214509473267	3.50103273830282
ENSMUSG00000025001	1.70531669771152	1.4302220006243	2.75314567219824	3.34738233361675	3.00966401498466	4.80520994936396	5.37248732789728	3.81923150647189	5.40868169709628	3.16936263267404	2.86760147511896	2.6319107513585	3.46006652499726	3.89496814645945	3.65514677584743	3.14378858719014	2.521075536222	2.81657392060615	2.85918399589675	2.95495400541362	2.79065704695501	6.44371030533	5.80248364877766	4.1120222169486
ENSMUSG00000018920	2.17843133285374	2.54215571891749	2.30444426547695	3.41068528779084	4.09631988424251	3.40296947132958	4.02504436261682	3.71715375364628	3.15303148494183	-0.929069638805625	-0.161551024770971	1.43288366518628	5.35530869977687	4.93356732201851	5.13257663841162	1.40658730903606	0.806290084165693	0.678172558923411	2.34922134635546	3.69399528260306	3.88139235485623	2.35802031517601	4.0027009388508	2.21704063521794
ENSMUSG00000029915	-1.4837578018414	-1.25589854422931	0.417491644867411	1.27315354603795	2.12365840267148	3.32829053434897	5.52880199556633	3.53198926036361	3.5803363094788	-2.89739239114692	-2.89739239114692	-0.261992816747908	3.44041132154854	3.31649890256823	3.27591006659411	-2.89739239114692	-0.779212370172172	-2.06539430884066	-1.13829398780638	-2.40923538465531	-0.79403368287177	3.00635342778419	2.59272748803199	1.88603662598478
ENSMUSG00000059588	1.4541091585433	1.88389331801344	1.76346593875177	4.02640882622405	3.96312278807154	4.29640309561052	3.54558034051003	2.47904823619603	2.83653511365258	-1.34055290029943	-1.50916763371983	-1.44436274284974	1.89068759162864	2.33580514476882	0.998548666043218	0.582578651863327	1.32832472694442	0.769618240802119	-1.13829398780638	1.12947598283955	0.87225562663323	2.71353744550759	3.79666035536132	3.861220943282
ENSMUSG00000020758	1.80088843851522	1.3519801906847	2.27916157477018	3.09330193998177	2.83767619128928	3.38202414942952	2.85019027455787	3.46157788882671	3.16482421583287	1.58564606358517	-0.161551024770971	0.616975243665832	5.64443235578042	5.68568799345876	5.14687728017027	1.43484331500108	0.980350157057047	0.975693298297987	0.579725016385715	2.19081091681084	1.27533074451927	3.07485168955476	2.00880747807191	4.1245248787652
ENSMUSG00000002111	0.140163926912795	0.176360166093052	1.01586259434855	2.11581337271068	1.65589546093432	2.85273087587691	4.52440131072251	3.27913876568631	2.61374532931185	-1.91843308684593	-0.56284992822133	-1.44436274284974	4.40128274459317	3.91510608044009	3.50040232075756	-2.42160009137321	-0.231468782175962	-0.854539227888977	-1.41782606463877	0.0743961627577849	-0.465471324518338	2.17596760407733	2.64190101424638	3.06382444732512
ENSMUSG00000047810	0.941821314650349	1.0389382057837	1.13339163387149	2.14588945672324	2.41643246896027	2.54880964184074	3.94363958658209	2.54863221333931	2.41083321045367	-0.126297355234463	-0.161551024770971	0.616975243665832	4.57357661368339	4.55794082478503	4.27458920089892	1.61850784860157	1.32832472694442	0.580535936171833	2.7432787878543	2.17363240569793	0.929241987602397	3.78755630679413	4.72725202058765	3.97144954056461
ENSMUSG00000030589	-2.89739239114692	-2.28388734066801	-2.89739239114692	1.42804286538939	1.58512529509093	1.92344785150122	3.6200250501949	1.46018845969971	1.34681096317055	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.6754880544535	1.84179126743	2.73496459574833	-2.89739239114692	-0.779212370172172	-2.89739239114692	-1.41782606463877	-1.75468118236313	-2.89739239114692	1.70483734547572	1.65353877830866	1.90548673488397
ENSMUSG00000026832	-1.8205711863016	-2.89739239114692	-2.89739239114692	0.830046632822302	1.30589363718447	2.25830292843028	3.9564662807706	2.18338445216528	1.61096071956403	-2.89739239114692	-2.89739239114692	-1.99519379412258	2.6754880544535	2.47796328203133	2.32958960123888	-1.53971260119442	-1.48015847843082	-0.724050344391152	-2.2227362176227	1.09339187331913	1.27533074451927	2.03025177876054	2.36567304908659	2.10373504313969
ENSMUSG00000049103	-1.21088451394624	-1.25589854422931	-1.70914581792125	0.673672663313072	1.3492478235445	3.98529346563332	5.55644664744252	4.50183133985968	3.70671936900397	-2.89739239114692	-2.89739239114692	-2.89739239114692	4.15824222683551	3.64059458991789	3.4397454912691	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.96757843816013	2.0531068566651	2.32209184069656
ENSMUSG00000030087	4.13990774237525	3.96721287636286	3.89667292364546	2.28752727856459	0.716069578368577	2.39002585509131	0.718745971920201	1.7235317432232	2.19778022384437	4.14799394963216	4.45632938672445	4.23215761477753	1.63805913365547	1.5642389747583	0.615458945735088	5.25755544733059	5.68731168868993	5.11416546376198	3.82963047080714	3.15201198680958	2.71164593447436	0.565601928377994	0.750143325940116	2.96532415869809
ENSMUSG00000055805	1.67199878196305	1.91143339094152	2.08857012327127	3.43524868093853	3.37739070677662	4.02636733642611	5.2683217576103	3.63155432491795	3.32053580709801	1.38429238880785	0.00376521658376097	1.55242558707045	4.63539014011344	4.55152266518307	3.77046781939069	1.66695780283208	1.35386311683211	0.769618240802119	1.59213688305752	2.7730184049623	3.31372515970098	4.32316742774438	4.99664864339549	4.22470351685743
ENSMUSG00000057933	-1.8205711863016	-1.25589854422931	-2.18424376634506	3.44737530552272	4.97431410640376	3.01117385484167	2.7797689512361	2.6628695510867	2.69731761690701	-1.91843308684593	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.904231960622302	2.06603048961361	2.23476862702433	3.63459116706665	4.96415019762597	3.98522566667833
ENSMUSG00000013936	2.15450660601112	1.93845757509293	2.734664497729	-0.759380809185834	-2.89739239114692	-0.285794241330839	-1.55498228154986	0.45833380354171	-1.50128189474163	3.89348215530844	3.35464325334747	3.2064227008536	-0.186429987441856	-0.856119807772457	-0.736586224268536	2.32500269566382	2.22149627751454	2.46639820598142	-0.097856772263304	1.75561679008921	0.222495122043434	0.869718037092359	-1.7295886190594	-0.771688899482498
ENSMUSG00000027656	0.485241275780325	0.764742377717435	0.219061719586523	2.87724937484618	3.40846673682883	4.09876052046738	4.60807053578643	4.26396853846282	4.66232670988226	2.58471171575085	2.50341463487566	2.07584774298118	5.58748822481773	5.67686924309666	5.89865646803299	1.28768099225131	-0.0198891105466799	1.54049788414425	0.794624779907851	0.570708288369275	0.686401923784246	4.27545402547438	2.58268840885382	4.67636279280737
ENSMUSG00000027469	2.80392452857303	1.70660529332008	1.99849253314718	2.11581337271068	1.58512529509093	2.95555068700436	6.34598115818287	4.30978052297587	6.25465129591076	4.00307903996589	3.78779827182873	3.44138675111703	2.80409461977759	3.60384654653953	3.07119899344766	3.42305099369326	2.61911302130545	3.24079276632314	2.37170165480542	2.41202326262639	3.05671303038828	5.64929786570152	4.41848321523728	3.46215687031889
ENSMUSG00000028480	-0.186576923421832	0.880744985786219	0.417491644867411	4.61548834793762	4.97084841593023	4.35669298726709	5.83520836290395	4.92457957657144	4.6243963879671	0.52355220526553	1.71464608789237	1.71499682389752	4.24010177877646	4.8627543448009	3.99786155273855	2.62392225139127	2.235303040949	3.7754474324787	2.20644567886759	3.15201198680958	4.26020420590091	4.27545402547438	5.29601687475046	4.53989921931016
ENSMUSG00000058427	-1.21088451394624	-0.661725822915706	-1.06652361639259	6.22541889381612	6.66432763273798	5.03054360750854	5.97886169919119	3.20564916128455	3.71476393332504	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.454298661821588	1.84179126743	-1.04789949164946	1.78140912751328	2.8874161903583	1.15597808612487	3.96145580692829	6.4281810195185	7.01758719577555	5.13975652128275	6.6278567907923	5.91015342440843
ENSMUSG00000008318	0.322995455214228	0.82390929378666	0.671786065416263	2.96421655030376	3.49786967727486	3.1289989709816	3.15843562265523	2.99745518800068	3.54467681058561	1.81669482896869	1.39553545047585	1.43288366518628	4.58257092839737	4.82600029836858	4.21249090161173	2.85058667170497	1.47518430616282	2.12923234620657	4.42086604834716	3.84811520878812	4.07690471473801	3.34518718520322	3.49864441214685	2.40642213372182
ENSMUSG00000036545	2.93610119021465	3.15107333777275	3.28471084054248	1.95524113903055	2.220228953997	2.75836299430433	2.95616902135754	2.53154832344574	4.56333712365851	1.15020612428659	1.20489947874871	1.90667512625751	6.48592192186249	7.17517993320406	6.59893128794356	2.35488571508496	2.13576020691261	2.82725556612495	2.04797257969332	2.81793658329257	1.90615517164605	3.40553666880686	2.76242072252467	2.49895525053678
ENSMUSG00000036523	5.07828710277678	5.01278409384751	4.91499244663848	3.93462987796835	3.55453490859548	3.84692906418857	4.81941568494907	4.17325300502047	5.09715388258134	1.96853874945025	2.66028025925717	2.36425928148268	5.9281476312937	6.20848706923708	6.12018254876637	4.10668477014053	3.6860280195396	3.50307643713452	4.37709114518328	4.10528760159617	4.16257889009634	2.64510022033563	2.34206213142519	3.84116056988254
ENSMUSG00000032135	2.45796910750534	2.39384163278648	2.25342789928292	3.13887895173518	2.88263319111115	3.51302958369626	3.6753822078773	4.09981717791829	4.04972781992946	-0.126297355234463	0.627945540295222	-0.0731574024651667	4.05862171704203	5.13587682256097	3.68158207490893	2.97125033992926	2.4518088295594	3.1501121866933	3.21047663469144	3.22886755700012	2.96430233241161	1.49865716568902	2.35391589128241	2.58590941150966
ENSMUSG00000085925	-2.2607639663182	-2.28388734066801	-2.89739239114692	1.56790355943261	2.51490858265908	3.792410913312	2.34513003076344	3.48838646814696	2.4879615228654	-2.89739239114692	-2.89739239114692	-1.44436274284974	2.10560097006605	1.34425605094014	1.49230986045289	-2.89739239114692	-1.48015847843082	-0.295465548694935	-2.89739239114692	-0.964362475630517	-0.0808627261067502	2.89288292971353	2.46738620576228	3.13969550329369
ENSMUSG00000031963	4.61782524366522	4.79350692179667	5.13881221960446	1.52277323798688	3.43888747146575	3.11637253757061	0.88898246931661	2.67847506492253	1.80430245398348	5.12107185934626	5.24449055269573	4.7400434151621	2.97776990672323	3.1565394296088	2.98891582713162	4.34122052245932	4.03288158378294	4.77112880034324	5.26843832061211	3.92711934798478	4.53262921869808	2.32089650648267	0.558566499211528	2.263002293952
ENSMUSG00000063796	6.15595023930322	5.75813327699993	6.52285115889925	4.01830240660506	1.81897684900159	1.98029827638893	2.65941628924931	1.81108541826899	3.1881243738719	3.27024943044438	3.81029927746449	3.22453567424907	1.56732910847275	1.96281361621228	1.08029948413555	3.87368558334652	4.90915934241936	4.4640359239116	4.68149353252362	4.67433286754025	4.72595234700166	-0.92980987311505	-0.560607388273596	-2.89739239114692
ENSMUSG00000039153	-0.454440193557458	0.988110372309222	0.671786065416263	2.53487279208426	3.94910091779759	3.31729940923356	4.63624486718237	3.44342468235654	4.38830119497669	1.06290116578891	0.72588305395877	1.36918060296359	5.43692471601088	5.81188210194843	5.37052126887193	1.56837409120279	-0.231468782175962	2.59697278690216	2.93661928609672	2.04728991956263	2.32247108455595	4.46887038995308	4.86409082972624	3.4555744780321
ENSMUSG00000074923	0.140163926912795	0.0825658457290935	-2.18424376634506	2.08509691430955	2.17275155270822	0.730163465703553	1.22207071399529	1.7824871998799	0.858703771288106	-2.89739239114692	-2.04237389011337	-1.44436274284974	-0.454298661821588	-0.856119807772457	-1.4454173443265	-0.722303552209001	-0.231468782175962	0.678172558923411	3.47210262033486	4.27597566995276	4.20358065077207	1.1772364920936	1.69140274705606	1.96231154438193
ENSMUSG00000032515	2.51545246137372	2.59406498062626	1.99849253314718	4.38273212670466	4.64089957265912	3.77644825871744	4.53298999649992	3.57431280705959	3.35182326420229	2.14894243986936	2.12686061668369	2.29737981532947	2.64146168874553	3.41877385493732	3.14904133420728	5.89077025552982	5.34451338917736	4.08678684403217	7.42171419866236	7.83374699455695	8.36999264924087	3.46912941561547	3.92139177621583	4.00339156477814
ENSMUSG00000027435	1.1497415386565	1.50443791628112	2.42461013406352	3.34738233361675	2.24339431541065	4.20395049583004	4.97248790596459	5.04082453681443	3.81545522740947	0.386438678600673	-0.348292105761027	0.722707794018881	4.1702246839432	4.80456978814763	3.40843312292792	0.242344744705745	-0.309502081637629	0.936766100691574	-0.368888456254254	1.80107154893889	2.188833518036	2.32089650648267	2.44539489975037	2.81915310021018
ENSMUSG00000040653	-1.21088451394624	-0.242105169308648	-2.89739239114692	1.69539581239477	0.648259534941543	1.27568264802227	3.86418814446871	2.442955824434	3.39251157762318	-0.609278297199614	-2.04237389011337	-2.89739239114692	3.00478680292817	3.50101371957565	3.40843312292792	0.242344744705745	-0.309502081637629	-1.77954866522252	0.327115384244495	0.720170923677136	1.90615517164605	2.30830654087432	1.83364044228161	0.879663581090345
ENSMUSG00000026271	0.69880714602024	0.82390929378666	1.76346593875177	2.26029034975727	3.3668814762356	3.1036346214968	4.46729280854342	3.02212806572307	2.85120596870612	0.763960103316531	0.152070672027591	-0.735295886364054	3.66025344285123	3.88479277788369	3.09105686419183	-0.203728265708943	0.842822708332349	0.813255487936933	1.03893379975781	0.855592558198935	1.75673560017981	2.39421276024157	2.55214509473267	2.16956640097664
